Brand,Category,SKU,MRP,FinalSP,Quantity
Beardo,Face wash/ scrub,BD Activated Charcoal Face Wash 50ml,149,10,3
Beardo,Mask,BD Activated Charcoal Peel Off Mask 50g,199,193,6
Beardo,Under eye,BD Brightening Under Eye Cream 20ml,350,300,3
Beardo,Deo/ Perfume,BD CB Whisky Smoke EDP 50ml and Mariner EDP 50ml CO,799,694,4
Beardo,Face wash/ scrub,BD DeTan Facewash for Men 50ml V2,149,15,5
Beardo,Deo/ Perfume,BD Don Perfume DEO Spray 150ml,299,136,5
Beardo,Beard Oil,BD GodFather Beard Oil 15ml,175,45,5
Beardo,Beard Oil,BD GodFather Beard Oil 15ml,175,46,5
Beardo,Face wash/ scrub,BD Ice Blast Face Wash 100ml,275,191,5
Beardo,Body wash/ soap,BD Jamaican Rum Soap 75g X 3,200,25,10
Beardo,Deo/ Perfume,BD Mafia Perfume Body Spray 120ml,299,207,5
Beardo,Deo/ Perfume,BD Mariner Perfume DEO Spray 150ml,299,208,5
Beardo,Face wash/ scrub,BD Neem Face Wash 50 dia 100ml,275,120,5
Beardo,Hair wax,BD Strong Hold Hair Wax 75g,275,239,5
Beardo,Hair wax,BD Strong Hold Wax 25g,99,39,5
Beardo,Body wash/ soap,BD Ultraglow Bodywash 100ml,249,23,5
Beardo,Body wash/ soap,BD Ultraglow Bodywash 100ml,249,166,5
Beardo,Deo/ Perfume,BD Whiskey Smoke Perfume 50ml,499,449,5
Beardo,Deo/ Perfume,BD Whiskey Smoke Perfume Offline 100ml,699,177,5
Foxtale,Face toner,Essentials Daily Green Apple Glow Toner- 100ml,199,117,20
Foxtale,Lip,Essentials Bubblegum Burst Nourishing Lip Balm- 12g,199,16,20
Foxtale,Face gel,Essentials Soothing Green Tea Gel- 50g,249,110,20
Foxtale,Face wash/ scrub,Foxtale Reset Button De-tan Face Scrub 50 g,245,37,20
Chemist At Play,Sunscreen,Hydrating Gel Sunscreen 45 g,449,362,15
SunScoop,Sunscreen,3% Niacinamide Featherlight Fluid Sunscreen 45g,449,112,15
SunScoop,Sunscreen,Lightweight Rice Water Gel Sunscreen 45 g,449,333,10
SunScoop,Sunscreen,Invisible Primer Sunscreen | SPF 50,699,296,10
Chicnutrix,Sunscreen,Sunscreen Block-Lightweight,895,373,9
Fast&Up,Supplements,Man Extend 20s Cola,525,61,2
Chicnutrix,Face serum,Reverse Serum,1260,310,9
Chicnutrix,Face serum,Hydrate Serum,1260,1187,9
Fast&Up,Supplements,L-Arginine Essentials,550,445,7
Fast&Up,Supplements,Chocolate Bourbon Energy Gel Pack of 5,109,77,12
Fast&Up,Supplements,Strawberry Banana Flavour Energy Gel Pack of 5 Gels,109,12,13
Fast&Up,Supplements,Creatine,1499,1193,8